PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,is_male,Embarked_C,Embarked_Q,Embarked_S
323,1.0,2,30.0,0,0,12.35,0,1,0,0,1,0
324,1.0,2,22.0,1,1,29.0,2,0,0,0,0,1
325,0.0,3,25.962263610315187,8,2,69.55,10,0,1,0,0,1
326,1.0,1,36.0,0,0,135.6333,0,1,0,1,0,0
327,0.0,3,61.0,0,0,6.2375,0,1,1,0,0,1
328,1.0,2,36.0,0,0,13.0,0,1,0,0,0,1
329,1.0,3,31.0,1,1,20.525,2,0,0,0,0,1
330,1.0,1,16.0,0,1,57.9792,1,0,0,1,0,0
331,1.0,3,22.185328947368422,2,0,23.25,2,0,0,0,1,0
332,0.0,1,45.5,0,0,28.5,0,1,1,0,0,1
333,0.0,1,38.0,0,1,153.4625,1,0,1,0,0,1
334,0.0,3,16.0,2,0,18.0,2,0,1,0,0,1
335,1.0,1,37.037593984962406,1,0,133.65,1,0,0,0,0,1
336,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
337,0.0,1,29.0,1,0,66.6,1,0,1,0,0,1
338,1.0,1,41.0,0,0,134.5,0,1,0,1,0,0
339,1.0,3,45.0,0,0,8.05,0,1,1,0,0,1
340,0.0,1,45.0,0,0,35.5,0,1,1,0,0,1
341,1.0,2,2.0,1,1,26.0,2,0,1,0,0,1
342,1.0,1,24.0,3,2,263.0,5,0,0,0,0,1
343,0.0,2,28.0,0,0,13.0,0,1,1,0,0,1
344,0.0,2,25.0,0,0,13.0,0,1,1,0,0,1
345,0.0,2,36.0,0,0,13.0,0,1,1,0,0,1
346,1.0,2,24.0,0,0,13.0,0,1,0,0,0,1
347,1.0,2,40.0,0,0,13.0,0,1,0,0,0,1
348,1.0,3,22.185328947368422,1,0,16.1,1,0,0,0,0,1
349,1.0,3,3.0,1,1,15.9,2,0,1,0,0,1
350,0.0,3,42.0,0,0,8.6625,0,1,1,0,0,1
351,0.0,3,23.0,0,0,9.225,0,1,1,0,0,1
352,0.0,1,41.02927152317881,0,0,35.0,0,1,1,0,0,1
353,0.0,3,15.0,1,1,7.2292,2,0,1,1,0,0
354,0.0,3,25.0,1,0,17.8,1,0,1,0,0,1
355,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
356,0.0,3,28.0,0,0,9.5,0,1,1,0,0,1
357,1.0,1,22.0,0,1,55.0,1,0,0,0,0,1
358,0.0,2,38.0,0,0,13.0,0,1,0,0,0,1
359,1.0,3,22.185328947368422,0,0,7.8792,0,1,0,0,1,0
360,1.0,3,22.185328947368422,0,0,7.8792,0,1,0,0,1,0
361,0.0,3,40.0,1,4,27.9,5,0,1,0,0,1
362,0.0,2,29.0,1,0,27.7208,1,0,1,1,0,0
363,0.0,3,45.0,0,1,14.4542,1,0,0,1,0,0
364,0.0,3,35.0,0,0,7.05,0,1,1,0,0,1
365,0.0,3,25.962263610315187,1,0,15.5,1,0,1,0,1,0
366,0.0,3,30.0,0,0,7.25,0,1,1,0,0,1
367,1.0,1,60.0,1,0,75.25,1,0,0,1,0,0
368,1.0,3,22.185328947368422,0,0,7.2292,0,1,0,1,0,0
369,1.0,3,22.185328947368422,0,0,7.75,0,1,0,0,1,0
370,1.0,1,24.0,0,0,69.3,0,1,0,1,0,0
371,1.0,1,25.0,1,0,55.4417,1,0,1,1,0,0
372,0.0,3,18.0,1,0,6.4958,1,0,1,0,0,1
373,0.0,3,19.0,0,0,8.05,0,1,1,0,0,1
374,0.0,1,22.0,0,0,135.6333,0,1,1,1,0,0
375,0.0,3,3.0,3,1,21.075,4,0,0,0,0,1
376,1.0,1,37.037593984962406,1,0,82.1708,1,0,0,1,0,0
377,1.0,3,22.0,0,0,7.25,0,1,0,0,0,1
378,0.0,1,27.0,0,2,211.5,2,0,1,1,0,0
379,0.0,3,20.0,0,0,4.0125,0,1,1,1,0,0
380,0.0,3,19.0,0,0,7.775,0,1,1,0,0,1
381,1.0,1,42.0,0,0,227.525,0,1,0,1,0,0
382,1.0,3,1.0,0,2,15.7417,2,0,0,1,0,0
383,0.0,3,32.0,0,0,7.925,0,1,1,0,0,1
384,1.0,1,35.0,1,0,52.0,1,0,0,0,0,1
385,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
386,0.0,2,18.0,0,0,73.5,0,1,1,0,0,1
387,0.0,3,1.0,5,2,46.9,7,0,1,0,0,1
388,1.0,2,36.0,0,0,13.0,0,1,0,0,0,1
389,0.0,3,25.962263610315187,0,0,7.7292,0,1,1,0,1,0
390,1.0,2,17.0,0,0,12.0,0,1,0,1,0,0
391,1.0,1,36.0,1,2,120.0,3,0,1,0,0,1
392,1.0,3,21.0,0,0,7.7958,0,1,1,0,0,1
393,0.0,3,28.0,2,0,7.925,2,0,1,0,0,1
394,1.0,1,23.0,1,0,113.275,1,0,0,1,0,0
395,1.0,3,24.0,0,2,16.7,2,0,0,0,0,1
396,0.0,3,22.0,0,0,7.7958,0,1,1,0,0,1
397,0.0,3,31.0,0,0,7.8542,0,1,0,0,0,1
398,0.0,2,46.0,0,0,26.0,0,1,1,0,0,1
399,0.0,2,23.0,0,0,10.5,0,1,1,0,0,1
400,1.0,2,28.0,0,0,12.65,0,1,0,0,0,1
401,1.0,3,39.0,0,0,7.925,0,1,1,0,0,1
402,0.0,3,26.0,0,0,8.05,0,1,1,0,0,1
403,0.0,3,21.0,1,0,9.825,1,0,0,0,0,1
404,0.0,3,28.0,1,0,15.85,1,0,1,0,0,1
405,0.0,3,20.0,0,0,8.6625,0,1,0,0,0,1
406,0.0,2,34.0,1,0,21.0,1,0,1,0,0,1
407,0.0,3,51.0,0,0,7.75,0,1,1,0,0,1
408,1.0,2,3.0,1,1,18.75,2,0,1,0,0,1
409,0.0,3,21.0,0,0,7.775,0,1,1,0,0,1
410,0.0,3,22.185328947368422,3,1,25.4667,4,0,0,0,0,1
411,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
412,0.0,3,25.962263610315187,0,0,6.8583,0,1,1,0,1,0
413,1.0,1,33.0,1,0,90.0,1,0,0,0,1,0
414,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
415,1.0,3,44.0,0,0,7.925,0,1,1,0,0,1
416,0.0,3,22.185328947368422,0,0,8.05,0,1,0,0,0,1
417,1.0,2,34.0,1,1,32.5,2,0,0,0,0,1
418,1.0,2,18.0,0,2,13.0,2,0,0,0,0,1
419,0.0,2,30.0,0,0,13.0,0,1,1,0,0,1
420,0.0,3,10.0,0,2,24.15,2,0,0,0,0,1
421,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,1,0,0
422,0.0,3,21.0,0,0,7.7333,0,1,1,0,1,0
423,0.0,3,29.0,0,0,7.875,0,1,1,0,0,1
424,0.0,3,28.0,1,1,14.4,2,0,0,0,0,1
425,0.0,3,18.0,1,1,20.2125,2,0,1,0,0,1
426,0.0,3,25.962263610315187,0,0,7.25,0,1,1,0,0,1
427,1.0,2,28.0,1,0,26.0,1,0,0,0,0,1
428,1.0,2,19.0,0,0,26.0,0,1,0,0,0,1
429,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
430,1.0,3,32.0,0,0,8.05,0,1,1,0,0,1
431,1.0,1,28.0,0,0,26.55,0,1,1,0,0,1
432,1.0,3,22.185328947368422,1,0,16.1,1,0,0,0,0,1
433,1.0,2,42.0,1,0,26.0,1,0,0,0,0,1
434,0.0,3,17.0,0,0,7.125,0,1,1,0,0,1
435,0.0,1,50.0,1,0,55.9,1,0,1,0,0,1
436,1.0,1,14.0,1,2,120.0,3,0,0,0,0,1
437,0.0,3,21.0,2,2,34.375,4,0,0,0,0,1
438,1.0,2,24.0,2,3,18.75,5,0,0,0,0,1
439,0.0,1,64.0,1,4,263.0,5,0,1,0,0,1
440,0.0,2,31.0,0,0,10.5,0,1,1,0,0,1
441,1.0,2,45.0,1,1,26.25,2,0,0,0,0,1
442,0.0,3,20.0,0,0,9.5,0,1,1,0,0,1
443,0.0,3,25.0,1,0,7.775,1,0,1,0,0,1
444,1.0,2,28.0,0,0,13.0,0,1,0,0,0,1
445,1.0,3,25.962263610315187,0,0,8.1125,0,1,1,0,0,1
446,1.0,1,4.0,0,2,81.8583,2,0,1,0,0,1
447,1.0,2,13.0,0,1,19.5,1,0,0,0,0,1
448,1.0,1,34.0,0,0,26.55,0,1,1,0,0,1
449,1.0,3,5.0,2,1,19.2583,3,0,0,1,0,0
450,1.0,1,52.0,0,0,30.5,0,1,1,0,0,1
451,0.0,2,36.0,1,2,27.75,3,0,1,0,0,1
452,0.0,3,25.962263610315187,1,0,19.9667,1,0,1,0,0,1
453,0.0,1,30.0,0,0,27.75,0,1,1,1,0,0
454,1.0,1,49.0,1,0,89.1042,1,0,1,1,0,0
455,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
456,1.0,3,29.0,0,0,7.8958,0,1,1,1,0,0
457,0.0,1,65.0,0,0,26.55,0,1,1,0,0,1
458,1.0,1,37.037593984962406,1,0,51.8625,1,0,0,0,0,1
459,1.0,2,50.0,0,0,10.5,0,1,0,0,0,1
460,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
461,1.0,1,48.0,0,0,26.55,0,1,1,0,0,1
462,0.0,3,34.0,0,0,8.05,0,1,1,0,0,1
463,0.0,1,47.0,0,0,38.5,0,1,1,0,0,1
464,0.0,2,48.0,0,0,13.0,0,1,1,0,0,1
465,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
466,0.0,3,38.0,0,0,7.05,0,1,1,0,0,1
467,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
468,0.0,1,56.0,0,0,26.55,0,1,1,0,0,1
469,0.0,3,25.962263610315187,0,0,7.725,0,1,1,0,1,0
470,1.0,3,0.75,2,1,19.2583,3,0,0,1,0,0
471,0.0,3,25.962263610315187,0,0,7.25,0,1,1,0,0,1
472,0.0,3,38.0,0,0,8.6625,0,1,1,0,0,1
473,1.0,2,33.0,1,2,27.75,3,0,0,0,0,1
474,1.0,2,23.0,0,0,13.7917,0,1,0,1,0,0
475,0.0,3,22.0,0,0,9.8375,0,1,0,0,0,1
476,0.0,1,41.02927152317881,0,0,52.0,0,1,1,0,0,1
477,0.0,2,34.0,1,0,21.0,1,0,1,0,0,1
478,0.0,3,29.0,1,0,7.0458,1,0,1,0,0,1
479,0.0,3,22.0,0,0,7.5208,0,1,1,0,0,1
480,1.0,3,2.0,0,1,12.2875,1,0,0,0,0,1
481,0.0,3,9.0,5,2,46.9,7,0,1,0,0,1
482,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
483,0.0,3,50.0,0,0,8.05,0,1,1,0,0,1
484,1.0,3,63.0,0,0,9.5875,0,1,0,0,0,1
485,1.0,1,25.0,1,0,91.0792,1,0,1,1,0,0
486,0.0,3,22.185328947368422,3,1,25.4667,4,0,0,0,0,1
487,1.0,1,35.0,1,0,90.0,1,0,0,0,0,1
488,0.0,1,58.0,0,0,29.7,0,1,1,1,0,0
489,0.0,3,30.0,0,0,8.05,0,1,1,0,0,1
490,1.0,3,9.0,1,1,15.9,2,0,1,0,0,1
491,0.0,3,25.962263610315187,1,0,19.9667,1,0,1,0,0,1
492,0.0,3,21.0,0,0,7.25,0,1,1,0,0,1
493,0.0,1,55.0,0,0,30.5,0,1,1,0,0,1
494,0.0,1,71.0,0,0,49.5042,0,1,1,1,0,0
495,0.0,3,21.0,0,0,8.05,0,1,1,0,0,1
496,0.0,3,25.962263610315187,0,0,14.4583,0,1,1,1,0,0
497,1.0,1,54.0,1,0,78.2667,1,0,0,1,0,0
498,0.0,3,25.962263610315187,0,0,15.1,0,1,1,0,0,1
499,0.0,1,25.0,1,2,151.55,3,0,0,0,0,1
500,0.0,3,24.0,0,0,7.7958,0,1,1,0,0,1
501,0.0,3,17.0,0,0,8.6625,0,1,1,0,0,1
502,0.0,3,21.0,0,0,7.75,0,1,0,0,1,0
503,0.0,3,22.185328947368422,0,0,7.6292,0,1,0,0,1,0
504,0.0,3,37.0,0,0,9.5875,0,1,0,0,0,1
505,1.0,1,16.0,0,0,86.5,0,1,0,0,0,1
506,0.0,1,18.0,1,0,108.9,1,0,1,1,0,0
507,1.0,2,33.0,0,2,26.0,2,0,0,0,0,1
508,1.0,1,41.02927152317881,0,0,26.55,0,1,1,0,0,1
509,0.0,3,28.0,0,0,22.525,0,1,1,0,0,1
510,1.0,3,26.0,0,0,56.4958,0,1,1,0,0,1
511,1.0,3,29.0,0,0,7.75,0,1,1,0,1,0
512,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
513,1.0,1,36.0,0,0,26.2875,0,1,1,0,0,1
514,1.0,1,54.0,1,0,59.4,1,0,0,1,0,0
515,0.0,3,24.0,0,0,7.4958,0,1,1,0,0,1
516,0.0,1,47.0,0,0,34.0208,0,1,1,0,0,1
517,1.0,2,34.0,0,0,10.5,0,1,0,0,0,1
518,0.0,3,25.962263610315187,0,0,24.15,0,1,1,0,1,0
519,1.0,2,36.0,1,0,26.0,1,0,0,0,0,1
520,0.0,3,32.0,0,0,7.8958,0,1,1,0,0,1
521,1.0,1,30.0,0,0,93.5,0,1,0,0,0,1
522,0.0,3,22.0,0,0,7.8958,0,1,1,0,0,1
523,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
524,1.0,1,44.0,0,1,57.9792,1,0,0,1,0,0
525,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
526,0.0,3,40.5,0,0,7.75,0,1,1,0,1,0
527,1.0,2,50.0,0,0,10.5,0,1,0,0,0,1
528,0.0,1,41.02927152317881,0,0,221.7792,0,1,1,0,0,1
529,0.0,3,39.0,0,0,7.925,0,1,1,0,0,1
530,0.0,2,23.0,2,1,11.5,3,0,1,0,0,1
531,1.0,2,2.0,1,1,26.0,2,0,0,0,0,1
532,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
533,0.0,3,17.0,1,1,7.2292,2,0,1,1,0,0
534,1.0,3,22.185328947368422,0,2,22.3583,2,0,0,1,0,0
535,0.0,3,30.0,0,0,8.6625,0,1,0,0,0,1
536,1.0,2,7.0,0,2,26.25,2,0,0,0,0,1
537,0.0,1,45.0,0,0,26.55,0,1,1,0,0,1
538,1.0,1,30.0,0,0,106.425,0,1,0,1,0,0
539,0.0,3,25.962263610315187,0,0,14.5,0,1,1,0,0,1
540,1.0,1,22.0,0,2,49.5,2,0,0,1,0,0
541,1.0,1,36.0,0,2,71.0,2,0,0,0,0,1
542,0.0,3,9.0,4,2,31.275,6,0,0,0,0,1
543,0.0,3,11.0,4,2,31.275,6,0,0,0,0,1
544,1.0,2,32.0,1,0,26.0,1,0,1,0,0,1
545,0.0,1,50.0,1,0,106.425,1,0,1,1,0,0
546,0.0,1,64.0,0,0,26.0,0,1,1,0,0,1
547,1.0,2,19.0,1,0,26.0,1,0,0,0,0,1
548,1.0,2,30.815379746835443,0,0,13.8625,0,1,1,1,0,0
549,0.0,3,33.0,1,1,20.525,2,0,1,0,0,1
550,1.0,2,8.0,1,1,36.75,2,0,1,0,0,1
551,1.0,1,17.0,0,2,110.8833,2,0,1,1,0,0
552,0.0,2,27.0,0,0,26.0,0,1,1,0,0,1
553,0.0,3,25.962263610315187,0,0,7.8292,0,1,1,0,1,0
554,1.0,3,22.0,0,0,7.225,0,1,1,1,0,0
555,1.0,3,22.0,0,0,7.775,0,1,0,0,0,1
556,0.0,1,62.0,0,0,26.55,0,1,1,0,0,1
557,1.0,1,48.0,1,0,39.6,1,0,0,1,0,0
558,0.0,1,41.02927152317881,0,0,227.525,0,1,1,1,0,0
559,1.0,1,39.0,1,1,79.65,2,0,0,0,0,1
560,1.0,3,36.0,1,0,17.4,1,0,0,0,0,1
561,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
562,0.0,3,40.0,0,0,7.8958,0,1,1,0,0,1
563,0.0,2,28.0,0,0,13.5,0,1,1,0,0,1
564,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
565,0.0,3,22.185328947368422,0,0,8.05,0,1,0,0,0,1
566,0.0,3,24.0,2,0,24.15,2,0,1,0,0,1
567,0.0,3,19.0,0,0,7.8958,0,1,1,0,0,1
568,0.0,3,29.0,0,4,21.075,4,0,0,0,0,1
569,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
570,1.0,3,32.0,0,0,7.8542,0,1,1,0,0,1
571,1.0,2,62.0,0,0,10.5,0,1,1,0,0,1
572,1.0,1,53.0,2,0,51.4792,2,0,0,0,0,1
573,1.0,1,36.0,0,0,26.3875,0,1,1,0,0,1
574,1.0,3,22.185328947368422,0,0,7.75,0,1,0,0,1,0
575,0.0,3,16.0,0,0,8.05,0,1,1,0,0,1
576,0.0,3,19.0,0,0,14.5,0,1,1,0,0,1
577,1.0,2,34.0,0,0,13.0,0,1,0,0,0,1
578,1.0,1,39.0,1,0,55.9,1,0,0,0,0,1
579,0.0,3,22.185328947368422,1,0,14.4583,1,0,0,1,0,0
580,1.0,3,32.0,0,0,7.925,0,1,1,0,0,1
581,1.0,2,25.0,1,1,30.0,2,0,0,0,0,1
582,1.0,1,39.0,1,1,110.8833,2,0,0,1,0,0
583,0.0,2,54.0,0,0,26.0,0,1,1,0,0,1
584,0.0,1,36.0,0,0,40.125,0,1,1,1,0,0
585,0.0,3,25.962263610315187,0,0,8.7125,0,1,1,1,0,0
586,1.0,1,18.0,0,2,79.65,2,0,0,0,0,1
587,0.0,2,47.0,0,0,15.0,0,1,1,0,0,1
588,1.0,1,60.0,1,1,79.2,2,0,1,1,0,0
589,0.0,3,22.0,0,0,8.05,0,1,1,0,0,1
590,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
591,0.0,3,35.0,0,0,7.125,0,1,1,0,0,1
592,1.0,1,52.0,1,0,78.2667,1,0,0,1,0,0
593,0.0,3,47.0,0,0,7.25,0,1,1,0,0,1
594,0.0,3,22.185328947368422,0,2,7.75,2,0,0,0,1,0
595,0.0,2,37.0,1,0,26.0,1,0,1,0,0,1
596,0.0,3,36.0,1,1,24.15,2,0,1,0,0,1
597,1.0,2,27.499223300970876,0,0,33.0,0,1,0,0,0,1
598,0.0,3,49.0,0,0,0.0,0,1,1,0,0,1
599,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
600,1.0,1,49.0,1,0,56.9292,1,0,1,1,0,0
601,1.0,2,24.0,2,1,27.0,3,0,0,0,0,1
602,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
603,0.0,1,41.02927152317881,0,0,42.4,0,1,1,0,0,1
604,0.0,3,44.0,0,0,8.05,0,1,1,0,0,1
605,1.0,1,35.0,0,0,26.55,0,1,1,1,0,0
606,0.0,3,36.0,1,0,15.55,1,0,1,0,0,1
607,0.0,3,30.0,0,0,7.8958,0,1,1,0,0,1
608,1.0,1,27.0,0,0,30.5,0,1,1,0,0,1
609,1.0,2,22.0,1,2,41.5792,3,0,0,1,0,0
610,1.0,1,40.0,0,0,153.4625,0,1,0,0,0,1
611,0.0,3,39.0,1,5,31.275,6,0,0,0,0,1
612,0.0,3,25.962263610315187,0,0,7.05,0,1,1,0,0,1
613,1.0,3,22.185328947368422,1,0,15.5,1,0,0,0,1,0
614,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
615,0.0,3,35.0,0,0,8.05,0,1,1,0,0,1
616,1.0,2,24.0,1,2,65.0,3,0,0,0,0,1
617,0.0,3,34.0,1,1,14.4,2,0,1,0,0,1
618,0.0,3,26.0,1,0,16.1,1,0,0,0,0,1
619,1.0,2,4.0,2,1,39.0,3,0,0,0,0,1
620,0.0,2,26.0,0,0,10.5,0,1,1,0,0,1
621,0.0,3,27.0,1,0,14.4542,1,0,1,1,0,0
622,1.0,1,42.0,1,0,52.5542,1,0,1,0,0,1
623,1.0,3,20.0,1,1,15.7417,2,0,1,1,0,0
624,0.0,3,21.0,0,0,7.8542,0,1,1,0,0,1
625,0.0,3,21.0,0,0,16.1,0,1,1,0,0,1
626,0.0,1,61.0,0,0,32.3208,0,1,1,0,0,1
627,0.0,2,57.0,0,0,12.35,0,1,1,0,1,0
628,1.0,1,21.0,0,0,77.9583,0,1,0,0,0,1
629,0.0,3,26.0,0,0,7.8958,0,1,1,0,0,1
630,0.0,3,25.962263610315187,0,0,7.7333,0,1,1,0,1,0
631,1.0,1,80.0,0,0,30.0,0,1,1,0,0,1
632,0.0,3,51.0,0,0,7.0542,0,1,1,0,0,1
633,1.0,1,32.0,0,0,30.5,0,1,1,1,0,0
634,0.0,1,41.02927152317881,0,0,0.0,0,1,1,0,0,1
635,0.0,3,9.0,3,2,27.9,5,0,0,0,0,1
636,1.0,2,28.0,0,0,13.0,0,1,0,0,0,1
637,0.0,3,32.0,0,0,7.925,0,1,1,0,0,1
638,0.0,2,31.0,1,1,26.25,2,0,1,0,0,1
639,0.0,3,41.0,0,5,39.6875,5,0,0,0,0,1
640,0.0,3,25.962263610315187,1,0,16.1,1,0,1,0,0,1
641,0.0,3,20.0,0,0,7.8542,0,1,1,0,0,1
