PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,is_male,Embarked_C,Embarked_Q,Embarked_S
642,1.0,1,24.0,0,0,69.3,0,1,0,1,0,0
643,0.0,3,2.0,3,2,27.9,5,0,0,0,0,1
644,1.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
645,1.0,3,0.75,2,1,19.2583,3,0,0,1,0,0
646,1.0,1,48.0,1,0,76.7292,1,0,1,1,0,0
647,0.0,3,19.0,0,0,7.8958,0,1,1,0,0,1
648,1.0,1,56.0,0,0,35.5,0,1,1,1,0,0
649,0.0,3,25.962263610315187,0,0,7.55,0,1,1,0,0,1
650,1.0,3,23.0,0,0,7.55,0,1,0,0,0,1
651,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
652,1.0,2,18.0,0,1,23.0,1,0,0,0,0,1
653,0.0,3,21.0,0,0,8.4333,0,1,1,0,0,1
654,1.0,3,22.185328947368422,0,0,7.8292,0,1,0,0,1,0
655,0.0,3,18.0,0,0,6.75,0,1,0,0,1,0
656,0.0,2,24.0,2,0,73.5,2,0,1,0,0,1
657,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
658,0.0,3,32.0,1,1,15.5,2,0,0,0,1,0
659,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
660,0.0,1,58.0,0,2,113.275,2,0,1,1,0,0
661,1.0,1,50.0,2,0,133.65,2,0,1,0,0,1
662,0.0,3,40.0,0,0,7.225,0,1,1,1,0,0
663,0.0,1,47.0,0,0,25.5875,0,1,1,0,0,1
664,0.0,3,36.0,0,0,7.4958,0,1,1,0,0,1
665,1.0,3,20.0,1,0,7.925,1,0,1,0,0,1
666,0.0,2,32.0,2,0,73.5,2,0,1,0,0,1
667,0.0,2,25.0,0,0,13.0,0,1,1,0,0,1
668,0.0,3,25.962263610315187,0,0,7.775,0,1,1,0,0,1
669,0.0,3,43.0,0,0,8.05,0,1,1,0,0,1
670,1.0,1,37.037593984962406,1,0,52.0,1,0,0,0,0,1
671,1.0,2,40.0,1,1,39.0,2,0,0,0,0,1
672,0.0,1,31.0,1,0,52.0,1,0,1,0,0,1
673,0.0,2,70.0,0,0,10.5,0,1,1,0,0,1
674,1.0,2,31.0,0,0,13.0,0,1,1,0,0,1
675,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
676,0.0,3,18.0,0,0,7.775,0,1,1,0,0,1
677,0.0,3,24.5,0,0,8.05,0,1,1,0,0,1
678,1.0,3,18.0,0,0,9.8417,0,1,0,0,0,1
679,0.0,3,43.0,1,6,46.9,7,0,0,0,0,1
680,1.0,1,36.0,0,1,512.3292,1,0,1,1,0,0
681,0.0,3,22.185328947368422,0,0,8.1375,0,1,0,0,1,0
682,1.0,1,27.0,0,0,76.7292,0,1,1,1,0,0
683,0.0,3,20.0,0,0,9.225,0,1,1,0,0,1
684,0.0,3,14.0,5,2,46.9,7,0,1,0,0,1
685,0.0,2,60.0,1,1,39.0,2,0,1,0,0,1
686,0.0,2,25.0,1,2,41.5792,3,0,1,1,0,0
687,0.0,3,14.0,4,1,39.6875,5,0,1,0,0,1
688,0.0,3,19.0,0,0,10.1708,0,1,1,0,0,1
689,0.0,3,18.0,0,0,7.7958,0,1,1,0,0,1
690,1.0,1,15.0,0,1,211.3375,1,0,0,0,0,1
691,1.0,1,31.0,1,0,57.0,1,0,1,0,0,1
692,1.0,3,4.0,0,1,13.4167,1,0,0,1,0,0
693,1.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
694,0.0,3,25.0,0,0,7.225,0,1,1,1,0,0
695,0.0,1,60.0,0,0,26.55,0,1,1,0,0,1
696,0.0,2,52.0,0,0,13.5,0,1,1,0,0,1
697,0.0,3,44.0,0,0,8.05,0,1,1,0,0,1
698,1.0,3,22.185328947368422,0,0,7.7333,0,1,0,0,1,0
699,0.0,1,49.0,1,1,110.8833,2,0,1,1,0,0
700,0.0,3,42.0,0,0,7.65,0,1,1,0,0,1
701,1.0,1,18.0,1,0,227.525,1,0,0,1,0,0
702,1.0,1,35.0,0,0,26.2875,0,1,1,0,0,1
703,0.0,3,18.0,0,1,14.4542,1,0,0,1,0,0
704,0.0,3,25.0,0,0,7.7417,0,1,1,0,1,0
705,0.0,3,26.0,1,0,7.8542,1,0,1,0,0,1
706,0.0,2,39.0,0,0,26.0,0,1,1,0,0,1
707,1.0,2,45.0,0,0,13.5,0,1,0,0,0,1
708,1.0,1,42.0,0,0,26.2875,0,1,1,0,0,1
709,1.0,1,22.0,0,0,151.55,0,1,0,0,0,1
710,1.0,3,25.962263610315187,1,1,15.2458,2,0,1,1,0,0
711,1.0,1,24.0,0,0,49.5042,0,1,0,1,0,0
712,0.0,1,41.02927152317881,0,0,26.55,0,1,1,0,0,1
713,1.0,1,48.0,1,0,52.0,1,0,1,0,0,1
714,0.0,3,29.0,0,0,9.4833,0,1,1,0,0,1
715,0.0,2,52.0,0,0,13.0,0,1,1,0,0,1
716,0.0,3,19.0,0,0,7.65,0,1,1,0,0,1
717,1.0,1,38.0,0,0,227.525,0,1,0,1,0,0
718,1.0,2,27.0,0,0,10.5,0,1,0,0,0,1
719,0.0,3,25.962263610315187,0,0,15.5,0,1,1,0,1,0
720,0.0,3,33.0,0,0,7.775,0,1,1,0,0,1
721,1.0,2,6.0,0,1,33.0,1,0,0,0,0,1
722,0.0,3,17.0,1,0,7.0542,1,0,1,0,0,1
723,0.0,2,34.0,0,0,13.0,0,1,1,0,0,1
724,0.0,2,50.0,0,0,13.0,0,1,1,0,0,1
725,1.0,1,27.0,1,0,53.1,1,0,1,0,0,1
726,0.0,3,20.0,0,0,8.6625,0,1,1,0,0,1
727,1.0,2,30.0,3,0,21.0,3,0,0,0,0,1
728,1.0,3,22.185328947368422,0,0,7.7375,0,1,0,0,1,0
729,0.0,2,25.0,1,0,26.0,1,0,1,0,0,1
730,0.0,3,25.0,1,0,7.925,1,0,0,0,0,1
731,1.0,1,29.0,0,0,211.3375,0,1,0,0,0,1
732,0.0,3,11.0,0,0,18.7875,0,1,1,1,0,0
733,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
734,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
735,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
736,0.0,3,28.5,0,0,16.1,0,1,1,0,0,1
737,0.0,3,48.0,1,3,34.375,4,0,0,0,0,1
738,1.0,1,35.0,0,0,512.3292,0,1,1,1,0,0
739,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
740,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
741,1.0,1,41.02927152317881,0,0,30.0,0,1,1,0,0,1
742,0.0,1,36.0,1,0,78.85,1,0,1,0,0,1
743,1.0,1,21.0,2,2,262.375,4,0,0,1,0,0
744,0.0,3,24.0,1,0,16.1,1,0,1,0,0,1
745,1.0,3,31.0,0,0,7.925,0,1,1,0,0,1
746,0.0,1,70.0,1,1,71.0,2,0,1,0,0,1
747,0.0,3,16.0,1,1,20.25,2,0,1,0,0,1
748,1.0,2,30.0,0,0,13.0,0,1,0,0,0,1
749,0.0,1,19.0,1,0,53.1,1,0,1,0,0,1
750,0.0,3,31.0,0,0,7.75,0,1,1,0,1,0
751,1.0,2,4.0,1,1,23.0,2,0,0,0,0,1
752,1.0,3,6.0,0,1,12.475,1,0,1,0,0,1
753,0.0,3,33.0,0,0,9.5,0,1,1,0,0,1
754,0.0,3,23.0,0,0,7.8958,0,1,1,0,0,1
755,1.0,2,48.0,1,2,65.0,3,0,0,0,0,1
756,1.0,2,0.67,1,1,14.5,2,0,1,0,0,1
757,0.0,3,28.0,0,0,7.7958,0,1,1,0,0,1
758,0.0,2,18.0,0,0,11.5,0,1,1,0,0,1
759,0.0,3,34.0,0,0,8.05,0,1,1,0,0,1
760,1.0,1,33.0,0,0,86.5,0,1,0,0,0,1
761,0.0,3,25.962263610315187,0,0,14.5,0,1,1,0,0,1
762,0.0,3,41.0,0,0,7.125,0,1,1,0,0,1
763,1.0,3,20.0,0,0,7.2292,0,1,1,1,0,0
764,1.0,1,36.0,1,2,120.0,3,0,0,0,0,1
765,0.0,3,16.0,0,0,7.775,0,1,1,0,0,1
766,1.0,1,51.0,1,0,77.9583,1,0,0,0,0,1
767,0.0,1,41.02927152317881,0,0,39.6,0,1,1,1,0,0
768,0.0,3,30.5,0,0,7.75,0,1,0,0,1,0
769,0.0,3,25.962263610315187,1,0,24.15,1,0,1,0,1,0
770,0.0,3,32.0,0,0,8.3625,0,1,1,0,0,1
771,0.0,3,24.0,0,0,9.5,0,1,1,0,0,1
772,0.0,3,48.0,0,0,7.8542,0,1,1,0,0,1
773,0.0,2,57.0,0,0,10.5,0,1,0,0,0,1
774,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
775,1.0,2,54.0,1,3,23.0,4,0,0,0,0,1
776,0.0,3,18.0,0,0,7.75,0,1,1,0,0,1
777,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
778,1.0,3,5.0,0,0,12.475,0,1,0,0,0,1
779,0.0,3,25.962263610315187,0,0,7.7375,0,1,1,0,1,0
780,1.0,1,43.0,0,1,211.3375,1,0,0,0,0,1
781,1.0,3,13.0,0,0,7.2292,0,1,0,1,0,0
782,1.0,1,17.0,1,0,57.0,1,0,0,0,0,1
783,0.0,1,29.0,0,0,30.0,0,1,1,0,0,1
784,0.0,3,25.962263610315187,1,2,23.45,3,0,1,0,0,1
785,0.0,3,25.0,0,0,7.05,0,1,1,0,0,1
786,0.0,3,25.0,0,0,7.25,0,1,1,0,0,1
787,1.0,3,18.0,0,0,7.4958,0,1,0,0,0,1
788,0.0,3,8.0,4,1,29.125,5,0,1,0,1,0
789,1.0,3,1.0,1,2,20.575,3,0,1,0,0,1
790,0.0,1,46.0,0,0,79.2,0,1,1,1,0,0
791,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
792,0.0,2,16.0,0,0,26.0,0,1,1,0,0,1
793,0.0,3,22.185328947368422,8,2,69.55,10,0,0,0,0,1
794,0.0,1,41.02927152317881,0,0,30.6958,0,1,1,1,0,0
795,0.0,3,25.0,0,0,7.8958,0,1,1,0,0,1
796,0.0,2,39.0,0,0,13.0,0,1,1,0,0,1
797,1.0,1,49.0,0,0,25.9292,0,1,0,0,0,1
798,1.0,3,31.0,0,0,8.6833,0,1,0,0,0,1
799,0.0,3,30.0,0,0,7.2292,0,1,1,1,0,0
800,0.0,3,30.0,1,1,24.15,2,0,0,0,0,1
801,0.0,2,34.0,0,0,13.0,0,1,1,0,0,1
802,1.0,2,31.0,1,1,26.25,2,0,0,0,0,1
803,1.0,1,11.0,1,2,120.0,3,0,1,0,0,1
804,1.0,3,0.42,0,1,8.5167,1,0,1,1,0,0
805,1.0,3,27.0,0,0,6.975,0,1,1,0,0,1
806,0.0,3,31.0,0,0,7.775,0,1,1,0,0,1
807,0.0,1,39.0,0,0,0.0,0,1,1,0,0,1
808,0.0,3,18.0,0,0,7.775,0,1,0,0,0,1
809,0.0,2,39.0,0,0,13.0,0,1,1,0,0,1
810,1.0,1,33.0,1,0,53.1,1,0,0,0,0,1
811,0.0,3,26.0,0,0,7.8875,0,1,1,0,0,1
812,0.0,3,39.0,0,0,24.15,0,1,1,0,0,1
813,0.0,2,35.0,0,0,10.5,0,1,1,0,0,1
814,0.0,3,6.0,4,2,31.275,6,0,0,0,0,1
815,0.0,3,30.5,0,0,8.05,0,1,1,0,0,1
816,0.0,1,41.02927152317881,0,0,0.0,0,1,1,0,0,1
817,0.0,3,23.0,0,0,7.925,0,1,0,0,0,1
818,0.0,2,31.0,1,1,37.0042,2,0,1,1,0,0
819,0.0,3,43.0,0,0,6.45,0,1,1,0,0,1
820,0.0,3,10.0,3,2,27.9,5,0,1,0,0,1
821,1.0,1,52.0,1,1,93.5,2,0,0,0,0,1
822,1.0,3,27.0,0,0,8.6625,0,1,1,0,0,1
823,0.0,1,38.0,0,0,0.0,0,1,1,0,0,1
824,1.0,3,27.0,0,1,12.475,1,0,0,0,0,1
825,0.0,3,2.0,4,1,39.6875,5,0,1,0,0,1
826,0.0,3,25.962263610315187,0,0,6.95,0,1,1,0,1,0
827,0.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
828,1.0,2,1.0,0,2,37.0042,2,0,1,1,0,0
829,1.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
830,1.0,1,62.0,0,0,80.0,0,1,0,0,0,1
831,1.0,3,15.0,1,0,14.4542,1,0,0,1,0,0
832,1.0,2,0.83,1,1,18.75,2,0,1,0,0,1
833,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
834,0.0,3,23.0,0,0,7.8542,0,1,1,0,0,1
835,0.0,3,18.0,0,0,8.3,0,1,1,0,0,1
836,1.0,1,39.0,1,1,83.1583,2,0,0,1,0,0
837,0.0,3,21.0,0,0,8.6625,0,1,1,0,0,1
838,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
839,1.0,3,32.0,0,0,56.4958,0,1,1,0,0,1
840,1.0,1,41.02927152317881,0,0,29.7,0,1,1,1,0,0
841,0.0,3,20.0,0,0,7.925,0,1,1,0,0,1
842,0.0,2,16.0,0,0,10.5,0,1,1,0,0,1
843,1.0,1,30.0,0,0,31.0,0,1,0,1,0,0
844,0.0,3,34.5,0,0,6.4375,0,1,1,1,0,0
845,0.0,3,17.0,0,0,8.6625,0,1,1,0,0,1
846,0.0,3,42.0,0,0,7.55,0,1,1,0,0,1
847,0.0,3,25.962263610315187,8,2,69.55,10,0,1,0,0,1
848,0.0,3,35.0,0,0,7.8958,0,1,1,1,0,0
849,0.0,2,28.0,0,1,33.0,1,0,1,0,0,1
850,1.0,1,37.037593984962406,1,0,89.1042,1,0,0,1,0,0
851,0.0,3,4.0,4,2,31.275,6,0,1,0,0,1
852,0.0,3,74.0,0,0,7.775,0,1,1,0,0,1
853,0.0,3,9.0,1,1,15.2458,2,0,0,1,0,0
854,1.0,1,16.0,0,1,39.4,1,0,0,0,0,1
855,0.0,2,44.0,1,0,26.0,1,0,0,0,0,1
856,1.0,3,18.0,0,1,9.35,1,0,0,0,0,1
857,1.0,1,45.0,1,1,164.8667,2,0,0,0,0,1
858,1.0,1,51.0,0,0,26.55,0,1,1,0,0,1
859,1.0,3,24.0,0,3,19.2583,3,0,0,1,0,0
860,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
861,0.0,3,41.0,2,0,14.1083,2,0,1,0,0,1
862,0.0,2,21.0,1,0,11.5,1,0,1,0,0,1
863,1.0,1,48.0,0,0,25.9292,0,1,0,0,0,1
864,0.0,3,22.185328947368422,8,2,69.55,10,0,0,0,0,1
865,0.0,2,24.0,0,0,13.0,0,1,1,0,0,1
866,1.0,2,42.0,0,0,13.0,0,1,0,0,0,1
867,1.0,2,27.0,1,0,13.8583,1,0,0,1,0,0
868,0.0,1,31.0,0,0,50.4958,0,1,1,0,0,1
869,0.0,3,25.962263610315187,0,0,9.5,0,1,1,0,0,1
870,1.0,3,4.0,1,1,11.1333,2,0,1,0,0,1
871,0.0,3,26.0,0,0,7.8958,0,1,1,0,0,1
872,1.0,1,47.0,1,1,52.5542,2,0,0,0,0,1
873,0.0,1,33.0,0,0,5.0,0,1,1,0,0,1
874,0.0,3,47.0,0,0,9.0,0,1,1,0,0,1
875,1.0,2,28.0,1,0,24.0,1,0,0,1,0,0
876,1.0,3,15.0,0,0,7.225,0,1,0,1,0,0
877,0.0,3,20.0,0,0,9.8458,0,1,1,0,0,1
878,0.0,3,19.0,0,0,7.8958,0,1,1,0,0,1
879,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
880,1.0,1,56.0,0,1,83.1583,1,0,0,1,0,0
881,1.0,2,25.0,0,1,26.0,1,0,0,0,0,1
882,0.0,3,33.0,0,0,7.8958,0,1,1,0,0,1
883,0.0,3,22.0,0,0,10.5167,0,1,0,0,0,1
884,0.0,2,28.0,0,0,10.5,0,1,1,0,0,1
885,0.0,3,25.0,0,0,7.05,0,1,1,0,0,1
886,0.0,3,39.0,0,5,29.125,5,0,0,0,1,0
887,0.0,2,27.0,0,0,13.0,0,1,1,0,0,1
888,1.0,1,19.0,0,0,30.0,0,1,0,0,0,1
889,0.0,3,22.185328947368422,1,2,23.45,3,0,0,0,0,1
890,1.0,1,26.0,0,0,30.0,0,1,1,1,0,0
891,0.0,3,32.0,0,0,7.75,0,1,1,0,1,0
892,,3,34.5,0,0,7.8292,0,1,1,0,1,0
893,,3,47.0,1,0,7.0,1,0,0,0,0,1
894,,2,62.0,0,0,9.6875,0,1,1,0,1,0
895,,3,27.0,0,0,8.6625,0,1,1,0,0,1
896,,3,22.0,1,1,12.2875,2,0,0,0,0,1
897,,3,14.0,0,0,9.225,0,1,1,0,0,1
898,,3,30.0,0,0,7.6292,0,1,0,0,1,0
899,,2,26.0,1,1,29.0,2,0,1,0,0,1
900,,3,18.0,0,0,7.2292,0,1,0,1,0,0
901,,3,21.0,2,0,24.15,2,0,1,0,0,1
902,,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
903,,1,46.0,0,0,26.0,0,1,1,0,0,1
904,,1,23.0,1,0,82.2667,1,0,0,0,0,1
905,,2,63.0,1,0,26.0,1,0,1,0,0,1
906,,1,47.0,1,0,61.175,1,0,0,0,0,1
907,,2,24.0,1,0,27.7208,1,0,0,1,0,0
908,,2,35.0,0,0,12.35,0,1,1,0,1,0
909,,3,21.0,0,0,7.225,0,1,1,1,0,0
910,,3,27.0,1,0,7.925,1,0,0,0,0,1
911,,3,45.0,0,0,7.225,0,1,0,1,0,0
912,,1,55.0,1,0,59.4,1,0,1,1,0,0
913,,3,9.0,0,1,3.1708,1,0,1,0,0,1
914,,1,37.037593984962406,0,0,31.6833,0,1,0,0,0,1
915,,1,21.0,0,1,61.3792,1,0,1,1,0,0
916,,1,48.0,1,3,262.375,4,0,0,1,0,0
917,,3,50.0,1,0,14.5,1,0,1,0,0,1
918,,1,22.0,0,1,61.9792,1,0,0,1,0,0
919,,3,22.5,0,0,7.225,0,1,1,1,0,0
920,,1,41.0,0,0,30.5,0,1,1,0,0,1
921,,3,25.962263610315187,2,0,21.6792,2,0,1,1,0,0
922,,2,50.0,1,0,26.0,1,0,1,0,0,1
923,,2,24.0,2,0,31.5,2,0,1,0,0,1
924,,3,33.0,1,2,20.575,3,0,0,0,0,1
925,,3,22.185328947368422,1,2,23.45,3,0,0,0,0,1
926,,1,30.0,1,0,57.75,1,0,1,1,0,0
927,,3,18.5,0,0,7.2292,0,1,1,1,0,0
928,,3,22.185328947368422,0,0,8.05,0,1,0,0,0,1
929,,3,21.0,0,0,8.6625,0,1,0,0,0,1
930,,3,25.0,0,0,9.5,0,1,1,0,0,1
931,,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
932,,3,39.0,0,1,13.4167,1,0,1,1,0,0
933,,1,41.02927152317881,0,0,26.55,0,1,1,0,0,1
934,,3,41.0,0,0,7.85,0,1,1,0,0,1
935,,2,30.0,0,0,13.0,0,1,0,0,0,1
936,,1,45.0,1,0,52.5542,1,0,0,0,0,1
937,,3,25.0,0,0,7.925,0,1,1,0,0,1
938,,1,45.0,0,0,29.7,0,1,1,1,0,0
939,,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
940,,1,60.0,0,0,76.2917,0,1,0,1,0,0
941,,3,36.0,0,2,15.9,2,0,0,0,0,1
942,,1,24.0,1,0,60.0,1,0,1,0,0,1
943,,2,27.0,0,0,15.0333,0,1,1,1,0,0
944,,2,20.0,2,1,23.0,3,0,0,0,0,1
945,,1,28.0,3,2,263.0,5,0,0,0,0,1
946,,2,30.815379746835443,0,0,15.5792,0,1,1,1,0,0
947,,3,10.0,4,1,29.125,5,0,1,0,1,0
948,,3,35.0,0,0,7.8958,0,1,1,0,0,1
949,,3,25.0,0,0,7.65,0,1,1,0,0,1
950,,3,25.962263610315187,1,0,16.1,1,0,1,0,0,1
951,,1,36.0,0,0,262.375,0,1,0,1,0,0
952,,3,17.0,0,0,7.8958,0,1,1,0,0,1
953,,2,32.0,0,0,13.5,0,1,1,0,0,1
954,,3,18.0,0,0,7.75,0,1,1,0,0,1
955,,3,22.0,0,0,7.725,0,1,0,0,1,0
956,,1,13.0,2,2,262.375,4,0,1,1,0,0
957,,2,27.499223300970876,0,0,21.0,0,1,0,0,0,1
958,,3,18.0,0,0,7.8792,0,1,0,0,1,0
959,,1,47.0,0,0,42.4,0,1,1,0,0,1
960,,1,31.0,0,0,28.5375,0,1,1,1,0,0
961,,1,60.0,1,4,263.0,5,0,0,0,0,1
962,,3,24.0,0,0,7.75,0,1,0,0,1,0
963,,3,21.0,0,0,7.8958,0,1,1,0,0,1
964,,3,29.0,0,0,7.925,0,1,0,0,0,1
965,,1,28.5,0,0,27.7208,0,1,1,1,0,0
966,,1,35.0,0,0,211.5,0,1,0,1,0,0
967,,1,32.5,0,0,211.5,0,1,1,1,0,0
968,,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
969,,1,55.0,2,0,25.7,2,0,0,0,0,1
970,,2,30.0,0,0,13.0,0,1,1,0,0,1
971,,3,24.0,0,0,7.75,0,1,0,0,1,0
972,,3,6.0,1,1,15.2458,2,0,1,1,0,0
