date,weekday,holiday,holiday_name,rest1,rest2,rest3,rest4,total
2016-01-01,Friday,1,New Year's Day,65.0,25.0,67.0,139.0,296.0
2016-01-02,Saturday,0,na,24.0,39.0,43.0,85.0,191.0
2016-01-03,Sunday,0,na,24.0,31.0,66.0,81.0,202.0
2016-01-04,Monday,0,na,23.0,18.0,32.0,32.0,105.0
2016-01-05,Tuesday,0,na,2.0,15.0,38.0,43.0,98.0
2016-01-06,Wednesday,0,na,9.0,11.0,22.0,41.0,83.0
2016-01-07,Thursday,0,na,15.0,6.0,18.0,30.0,69.0
2016-01-08,Friday,0,na,79.0,32.0,22.0,16.0,149.0
2016-01-09,Saturday,0,na,44.0,44.0,47.0,99.0,234.0
2016-01-10,Sunday,0,na,26.0,43.0,49.0,94.0,212.0
2016-01-11,Monday,0,na,9.0,22.0,33.0,37.0,101.0
2016-01-12,Tuesday,0,na,6.0,10.0,21.0,20.0,57.0
2016-01-13,Wednesday,0,na,1.0,29.0,11.0,24.0,65.0
2016-01-14,Thursday,0,na,7.0,22.0,20.0,57.0,106.0
2016-01-15,Friday,0,na,32.0,21.0,21.0,21.0,95.0
2016-01-16,Saturday,0,na,49.0,52.0,50.0,86.0,237.0
2016-01-17,Sunday,0,na,60.0,25.0,62.0,50.0,197.0
2016-01-18,Monday,1,Martin Luther King Day,10.0,19.0,19.0,84.0,132.0
2016-01-19,Tuesday,0,na,12.0,27.0,20.0,41.0,100.0
2016-01-20,Wednesday,0,na,24.0,19.0,17.0,47.0,107.0
2016-01-21,Thursday,0,na,37.0,28.0,13.0,28.0,106.0
2016-01-22,Friday,0,na,39.0,55.0,23.0,44.0,161.0
2016-01-23,Saturday,0,na,42.0,48.0,51.0,47.0,188.0
2016-01-24,Sunday,0,na,59.0,32.0,64.0,50.0,205.0
2016-01-25,Monday,0,na,34.0,33.0,19.0,9.0,95.0
2016-01-26,Tuesday,0,na,9.0,30.0,14.0,23.0,76.0
2016-01-27,Wednesday,0,na,5.0,42.0,20.0,38.0,105.0
2016-01-28,Thursday,0,na,16.0,20.0,22.0,37.0,95.0
2016-01-29,Friday,0,na,57.0,53.0,24.0,16.0,150.0
2016-01-30,Saturday,0,na,46.0,50.0,45.0,84.0,225.0
2016-01-31,Sunday,0,na,55.0,15.0,60.0,74.0,204.0
2016-02-01,Monday,0,na,25.0,25.0,31.0,13.0,94.0
2016-02-02,Tuesday,1,Groundhog Day,43.0,6.0,19.0,32.0,100.0
2016-02-03,Wednesday,0,na,16.0,19.0,16.0,21.0,72.0
2016-02-04,Thursday,0,na,30.0,6.0,15.0,46.0,97.0
2016-02-05,Friday,0,na,56.0,56.0,24.0,11.0,147.0
2016-02-06,Saturday,0,na,88.0,36.0,81.0,49.0,254.0
2016-02-07,Sunday,0,na,65.0,32.0,55.0,25.0,177.0
2016-02-08,Monday,0,na,18.0,6.0,20.0,24.0,68.0
2016-02-09,Tuesday,0,na,28.0,17.0,24.0,64.0,133.0
2016-02-10,Wednesday,0,na,24.0,19.0,17.0,47.0,107.0
2016-02-11,Thursday,0,na,34.0,17.0,47.0,78.0,176.0
2016-02-12,Friday,0,na,32.0,36.0,54.0,17.0,139.0
2016-02-13,Saturday,0,na,75.0,22.0,43.0,87.0,227.0
2016-02-14,Sunday,1,Valentine's Day,30.0,32.0,47.0,121.0,230.0
2016-02-15,Monday,1,Presidents Day,7.0,32.0,30.0,43.0,112.0
2016-02-16,Tuesday,0,na,33.0,4.0,17.0,37.0,91.0
2016-02-17,Wednesday,0,na,25.0,22.0,21.0,44.0,112.0
2016-02-18,Thursday,0,na,22.0,30.0,22.0,44.0,118.0
2016-02-19,Friday,0,na,33.0,53.0,29.0,52.0,167.0
2016-02-20,Saturday,0,na,50.0,59.0,51.0,53.0,213.0
2016-02-21,Sunday,0,na,21.0,9.0,32.0,85.0,147.0
2016-02-22,Monday,0,na,25.0,2.0,23.0,20.0,70.0
2016-02-23,Tuesday,0,na,32.0,11.0,21.0,42.0,106.0
2016-02-24,Wednesday,0,na,13.0,21.0,12.0,49.0,95.0
2016-02-25,Thursday,0,na,37.0,14.0,30.0,49.0,130.0
2016-02-26,Friday,0,na,52.0,41.0,36.0,53.0,182.0
2016-02-27,Saturday,0,na,84.0,53.0,48.0,113.0,298.0
2016-02-28,Sunday,0,na,58.0,20.0,63.0,55.0,196.0
2016-02-29,Monday,0,na,53.0,21.0,17.0,22.0,113.0
2016-03-01,Tuesday,0,na,7.0,30.0,23.0,37.0,97.0
2016-03-02,Wednesday,0,na,13.0,20.0,14.0,21.0,68.0
2016-03-03,Thursday,0,na,17.0,26.0,17.0,28.0,88.0
2016-03-04,Friday,0,na,56.0,26.0,29.0,24.0,135.0
2016-03-05,Saturday,0,na,66.0,37.0,60.0,91.0,254.0
2016-03-06,Sunday,0,na,45.0,37.0,60.0,50.0,192.0
2016-03-07,Monday,0,na,22.0,12.0,25.0,4.0,63.0
2016-03-08,Tuesday,0,na,64.0,12.0,24.0,52.0,152.0
2016-03-09,Wednesday,0,na,4.0,7.0,19.0,26.0,56.0
2016-03-10,Thursday,0,na,16.0,25.0,23.0,38.0,102.0
2016-03-11,Friday,0,na,43.0,31.0,33.0,11.0,118.0
2016-03-12,Saturday,0,na,76.0,43.0,61.0,96.0,276.0
2016-03-13,Sunday,0,na,53.0,49.0,60.0,26.0,188.0
2016-03-14,Monday,0,na,18.0,3.0,13.0,22.0,56.0
2016-03-15,Tuesday,0,na,22.0,15.0,18.0,43.0,98.0
2016-03-16,Wednesday,0,na,16.0,22.0,18.0,36.0,92.0
2016-03-17,Thursday,1,St. Patrick's Day,67.0,22.0,65.0,55.0,209.0
2016-03-18,Friday,0,na,63.0,45.0,59.0,17.0,184.0
2016-03-19,Saturday,0,na,73.0,40.0,44.0,79.0,236.0
2016-03-20,Sunday,0,na,50.0,32.0,56.0,84.0,222.0
2016-03-21,Monday,0,na,21.0,42.0,31.0,37.0,131.0
2016-03-22,Tuesday,0,na,22.0,10.0,22.0,44.0,98.0
2016-03-23,Wednesday,0,na,12.0,15.0,14.0,60.0,101.0
2016-03-24,Thursday,0,na,23.0,14.0,17.0,72.0,126.0
2016-03-25,Friday,1,Good Friday,75.0,91.0,64.0,41.0,271.0
2016-03-26,Saturday,0,na,78.0,46.0,59.0,109.0,292.0
2016-03-27,Sunday,1,Easter,25.0,61.0,47.0,104.0,237.0
2016-03-28,Monday,1,Easter Monday,35.0,21.0,58.0,44.0,158.0
2016-03-29,Tuesday,0,na,58.0,15.0,22.0,70.0,165.0
2016-03-30,Wednesday,0,na,23.0,25.0,12.0,43.0,103.0
2016-03-31,Thursday,0,na,14.0,12.0,25.0,49.0,100.0
2016-04-01,Friday,0,na,36.0,46.0,24.0,19.0,125.0
2016-04-02,Saturday,0,na,55.0,27.0,50.0,103.0,235.0
2016-04-03,Sunday,0,na,30.0,20.0,52.0,79.0,181.0
2016-04-04,Monday,0,na,32.0,25.0,23.0,12.0,92.0
2016-04-05,Tuesday,0,na,18.0,44.0,22.0,34.0,118.0
2016-04-06,Wednesday,0,na,2.0,16.0,18.0,40.0,76.0
2016-04-07,Thursday,0,na,23.0,16.0,17.0,32.0,88.0
2016-04-08,Friday,0,na,47.0,49.0,22.0,45.0,163.0
2016-04-09,Saturday,0,na,64.0,16.0,51.0,94.0,225.0
2016-04-10,Sunday,0,na,53.0,28.0,52.0,30.0,163.0
2016-04-11,Monday,0,na,15.0,8.0,12.0,21.0,56.0
2016-04-12,Tuesday,0,na,30.0,12.0,9.0,18.0,69.0
2016-04-13,Wednesday,0,na,11.0,12.0,17.0,27.0,67.0
2016-04-14,Thursday,0,na,7.0,1.0,11.0,23.0,42.0
2016-04-15,Friday,0,na,56.0,52.0,38.0,17.0,163.0
2016-04-16,Saturday,0,na,80.0,4.0,60.0,31.0,175.0
2016-04-17,Sunday,0,na,38.0,15.0,41.0,77.0,171.0
2016-04-18,Monday,0,na,3.0,18.0,6.0,27.0,54.0
2016-04-19,Tuesday,0,na,11.0,11.0,19.0,40.0,81.0
2016-04-20,Wednesday,0,na,20.0,33.0,12.0,22.0,87.0
2016-04-21,Thursday,0,na,35.0,36.0,22.0,30.0,123.0
2016-04-22,Friday,0,na,28.0,47.0,20.0,48.0,143.0
2016-04-23,Saturday,0,na,96.0,48.0,39.0,109.0,292.0
2016-04-24,Sunday,0,na,50.0,22.0,38.0,51.0,161.0
2016-04-25,Monday,0,na,34.0,3.0,12.0,25.0,74.0
2016-04-26,Tuesday,0,na,33.0,52.0,11.0,34.0,130.0
2016-04-27,Wednesday,0,na,16.0,16.0,18.0,17.0,67.0
2016-04-28,Thursday,0,na,25.0,65.0,26.0,19.0,135.0
2016-04-29,Friday,0,na,109.0,52.0,20.0,17.0,198.0
2016-04-30,Saturday,0,na,33.0,53.0,71.0,88.0,245.0
2016-05-01,Sunday,0,na,49.0,40.0,30.0,96.0,215.0
2016-05-02,Monday,0,na,4.0,22.0,17.0,64.0,107.0
2016-05-03,Tuesday,0,na,22.0,16.0,43.0,21.0,102.0
2016-05-04,Wednesday,0,na,38.0,16.0,25.0,29.0,108.0
2016-05-05,Thursday,1,Cinco de Mayo,19.0,15.0,54.0,95.0,183.0
2016-05-06,Friday,0,na,37.0,16.0,17.0,32.0,102.0
2016-05-07,Saturday,0,na,40.0,8.0,39.0,90.0,177.0
2016-05-08,Sunday,1,Mother's Day,48.0,28.0,49.0,115.0,240.0
2016-05-09,Monday,0,na,12.0,7.0,7.0,14.0,40.0
2016-05-10,Tuesday,0,na,11.0,15.0,12.0,22.0,60.0
2016-05-11,Wednesday,0,na,6.0,19.0,29.0,60.0,114.0
2016-05-12,Thursday,0,na,6.0,10.0,26.0,36.0,78.0
2016-05-13,Friday,0,na,26.0,48.0,20.0,25.0,119.0
2016-05-14,Saturday,0,na,71.0,30.0,71.0,63.0,235.0
2016-05-15,Sunday,0,na,40.0,26.0,58.0,52.0,176.0
2016-05-16,Monday,0,na,17.0,7.0,14.0,18.0,56.0
2016-05-17,Tuesday,0,na,9.0,13.0,18.0,13.0,53.0
2016-05-18,Wednesday,0,na,44.0,2.0,8.0,34.0,88.0
2016-05-19,Thursday,0,na,32.0,10.0,12.0,23.0,77.0
2016-05-20,Friday,0,na,44.0,55.0,23.0,20.0,142.0
2016-05-21,Saturday,0,na,55.0,51.0,54.0,80.0,240.0
2016-05-22,Sunday,0,na,20.0,32.0,55.0,52.0,159.0
2016-05-23,Monday,0,na,20.0,10.0,14.0,6.0,50.0
2016-05-24,Tuesday,0,na,18.0,1.0,13.0,24.0,56.0
2016-05-25,Wednesday,0,na,24.0,42.0,30.0,27.0,123.0
2016-05-26,Thursday,0,na,30.0,23.0,21.0,50.0,124.0
2016-05-27,Friday,0,na,29.0,40.0,30.0,20.0,119.0
2016-05-28,Saturday,0,na,77.0,46.0,83.0,48.0,254.0
2016-05-29,Sunday,0,na,33.0,17.0,53.0,51.0,154.0
2016-05-30,Monday,1,Memorial Day,48.0,14.0,51.0,41.0,154.0
2016-05-31,Tuesday,0,na,28.0,10.0,21.0,17.0,76.0
2016-06-01,Wednesday,0,na,23.0,4.0,17.0,23.0,67.0
2016-06-02,Thursday,0,na,10.0,15.0,23.0,29.0,77.0
2016-06-03,Friday,0,na,24.0,37.0,20.0,18.0,99.0
2016-06-04,Saturday,0,na,49.0,31.0,44.0,50.0,174.0
2016-06-05,Sunday,0,na,41.0,10.0,50.0,52.0,153.0
2016-06-06,Monday,0,na,19.0,2.0,21.0,31.0,73.0
2016-06-07,Tuesday,0,na,26.0,27.0,19.0,24.0,96.0
2016-06-08,Wednesday,0,na,38.0,20.0,18.0,26.0,102.0
2016-06-09,Thursday,0,na,21.0,41.0,22.0,25.0,109.0
2016-06-10,Friday,0,na,39.0,46.0,34.0,37.0,156.0
2016-06-11,Saturday,0,na,61.0,29.0,43.0,74.0,207.0
2016-06-12,Sunday,0,na,58.0,48.0,32.0,48.0,186.0
2016-06-13,Monday,0,na,16.0,12.0,7.0,9.0,44.0
2016-06-14,Tuesday,0,na,41.0,5.0,23.0,28.0,97.0
2016-06-15,Wednesday,0,na,38.0,6.0,14.0,28.0,86.0
2016-06-16,Thursday,0,na,35.0,9.0,14.0,24.0,82.0
2016-06-17,Friday,0,na,70.0,47.0,13.0,24.0,154.0
2016-06-18,Saturday,0,na,76.0,36.0,60.0,48.0,220.0
2016-06-19,Sunday,1,Father's Day,88.0,27.0,41.0,68.0,224.0
2016-06-20,Monday,0,na,33.0,23.0,20.0,12.0,88.0
2016-06-21,Tuesday,0,na,53.0,9.0,19.0,8.0,89.0
2016-06-22,Wednesday,0,na,25.0,7.0,12.0,16.0,60.0
2016-06-23,Thursday,0,na,44.0,33.0,16.0,14.0,107.0
2016-06-24,Friday,0,na,62.0,34.0,47.0,14.0,157.0
2016-06-25,Saturday,0,na,74.0,33.0,81.0,53.0,241.0
2016-06-26,Sunday,0,na,66.0,24.0,57.0,56.0,203.0
2016-06-27,Monday,0,na,26.0,16.0,19.0,15.0,76.0
2016-06-28,Tuesday,0,na,39.0,13.0,18.0,21.0,91.0
2016-06-29,Wednesday,0,na,30.0,20.0,51.0,16.0,117.0
2016-06-30,Thursday,0,na,37.0,3.0,23.0,23.0,86.0
2016-07-01,Friday,0,na,38.0,38.0,25.0,14.0,115.0
2016-07-02,Saturday,0,na,62.0,61.0,51.0,56.0,230.0
2016-07-03,Sunday,0,na,52.0,46.0,41.0,35.0,174.0
2016-07-04,Monday,1,Independence Day,22.0,38.0,33.0,43.0,136.0
2016-07-05,Tuesday,0,na,37.0,10.0,27.0,41.0,115.0
2016-07-06,Wednesday,0,na,40.0,11.0,18.0,61.0,130.0
2016-07-07,Thursday,0,na,30.0,13.0,37.0,13.0,93.0
2016-07-08,Friday,0,na,35.0,46.0,17.0,50.0,148.0
2016-07-09,Saturday,0,na,88.0,30.0,76.0,48.0,242.0
2016-07-10,Sunday,0,na,88.0,27.0,57.0,47.0,219.0
2016-07-11,Monday,0,na,17.0,2.0,42.0,23.0,84.0
2016-07-12,Tuesday,0,na,38.0,13.0,14.0,15.0,80.0
2016-07-13,Wednesday,0,na,21.0,27.0,7.0,20.0,75.0
2016-07-14,Thursday,0,na,39.0,5.0,18.0,6.0,68.0
2016-07-15,Friday,0,na,47.0,34.0,22.0,15.0,118.0
2016-07-16,Saturday,0,na,88.0,32.0,44.0,60.0,224.0
2016-07-17,Sunday,0,na,32.0,24.0,60.0,79.0,195.0
2016-07-18,Monday,0,na,48.0,32.0,19.0,18.0,117.0
2016-07-19,Tuesday,0,na,23.0,19.0,14.0,12.0,68.0
2016-07-20,Wednesday,0,na,30.0,25.0,8.0,17.0,80.0
2016-07-21,Thursday,0,na,22.0,7.0,10.0,17.0,56.0
2016-07-22,Friday,0,na,58.0,47.0,71.0,16.0,192.0
2016-07-23,Saturday,0,na,50.0,36.0,69.0,40.0,195.0
2016-07-24,Sunday,0,na,27.0,38.0,55.0,36.0,156.0
2016-07-25,Monday,0,na,35.0,14.0,10.0,11.0,70.0
2016-07-26,Tuesday,0,na,26.0,23.0,23.0,19.0,91.0
2016-07-27,Wednesday,0,na,23.0,9.0,18.0,14.0,64.0
2016-07-28,Thursday,0,na,35.0,8.0,19.0,44.0,106.0
2016-07-29,Friday,0,na,51.0,47.0,20.0,23.0,141.0
2016-07-30,Saturday,0,na,67.0,60.0,58.0,51.0,236.0
2016-07-31,Sunday,0,na,30.0,16.0,58.0,42.0,146.0
2016-08-01,Monday,0,na,9.0,16.0,11.0,15.0,51.0
2016-08-02,Tuesday,0,na,27.0,11.0,12.0,23.0,73.0
2016-08-03,Wednesday,0,na,47.0,33.0,9.0,25.0,114.0
2016-08-04,Thursday,0,na,26.0,12.0,24.0,19.0,81.0
2016-08-05,Friday,0,na,45.0,17.0,19.0,20.0,101.0
2016-08-06,Saturday,0,na,46.0,27.0,52.0,29.0,154.0
2016-08-07,Sunday,0,na,49.0,25.0,45.0,38.0,157.0
2016-08-08,Monday,0,na,26.0,19.0,21.0,9.0,75.0
2016-08-09,Tuesday,0,na,17.0,19.0,21.0,20.0,77.0
2016-08-10,Wednesday,0,na,23.0,25.0,12.0,43.0,103.0
2016-08-11,Thursday,0,na,33.0,19.0,27.0,43.0,122.0
2016-08-12,Friday,0,na,36.0,57.0,18.0,39.0,150.0
2016-08-13,Saturday,0,na,44.0,23.0,75.0,54.0,196.0
2016-08-14,Sunday,0,na,32.0,9.0,49.0,59.0,149.0
