date,weekday,holiday,holiday_name,rest1,rest2,rest3,rest4,total
2016-08-15,Monday,0,na,46.0,43.0,27.0,45.0,161.0
2016-08-16,Tuesday,0,na,22.0,20.0,23.0,19.0,84.0
2016-08-17,Wednesday,0,na,18.0,17.0,18.0,22.0,75.0
2016-08-18,Thursday,0,na,23.0,9.0,13.0,6.0,51.0
2016-08-19,Friday,0,na,23.0,25.0,31.0,48.0,127.0
2016-08-20,Saturday,0,na,55.0,26.0,65.0,37.0,183.0
2016-08-21,Sunday,0,na,20.0,18.0,57.0,49.0,144.0
2016-08-22,Monday,0,na,25.0,12.0,16.0,12.0,65.0
2016-08-23,Tuesday,0,na,24.0,15.0,30.0,14.0,83.0
2016-08-24,Wednesday,0,na,23.0,26.0,6.0,37.0,92.0
2016-08-25,Thursday,0,na,28.0,9.0,21.0,55.0,113.0
2016-08-26,Friday,0,na,30.0,38.0,41.0,20.0,129.0
2016-08-27,Saturday,0,na,55.0,31.0,61.0,49.0,196.0
2016-08-28,Sunday,0,na,35.0,39.0,47.0,54.0,175.0
2016-08-29,Monday,0,na,19.0,31.0,17.0,17.0,84.0
2016-08-30,Tuesday,0,na,25.0,2.0,21.0,9.0,57.0
2016-08-31,Wednesday,0,na,41.0,34.0,20.0,15.0,110.0
2016-09-01,Thursday,0,na,10.0,14.0,14.0,16.0,54.0
2016-09-02,Friday,0,na,32.0,11.0,20.0,40.0,103.0
2016-09-03,Saturday,0,na,89.0,55.0,48.0,51.0,243.0
2016-09-04,Sunday,0,na,19.0,11.0,36.0,97.0,163.0
2016-09-05,Monday,1,Labor Day,61.0,21.0,31.0,45.0,158.0
2016-09-06,Tuesday,0,na,22.0,4.0,20.0,17.0,63.0
2016-09-07,Wednesday,0,na,38.0,30.0,17.0,17.0,102.0
2016-09-08,Thursday,0,na,22.0,2.0,15.0,22.0,61.0
2016-09-09,Friday,0,na,39.0,27.0,25.0,12.0,103.0
2016-09-10,Saturday,0,na,68.0,33.0,51.0,57.0,209.0
2016-09-11,Sunday,0,na,40.0,20.0,67.0,54.0,181.0
2016-09-12,Monday,0,na,10.0,2.0,14.0,37.0,63.0
2016-09-13,Tuesday,0,na,25.0,10.0,10.0,11.0,56.0
2016-09-14,Wednesday,0,na,20.0,13.0,13.0,27.0,73.0
2016-09-15,Thursday,0,na,26.0,5.0,23.0,39.0,93.0
2016-09-16,Friday,0,na,23.0,43.0,23.0,51.0,140.0
2016-09-17,Saturday,0,na,75.0,38.0,99.0,60.0,272.0
2016-09-18,Sunday,0,na,52.0,47.0,55.0,57.0,211.0
2016-09-19,Monday,0,na,37.0,41.0,22.0,19.0,119.0
2016-09-20,Tuesday,0,na,12.0,12.0,16.0,11.0,51.0
2016-09-21,Wednesday,0,na,40.0,49.0,21.0,10.0,120.0
2016-09-22,Thursday,0,na,49.0,31.0,31.0,35.0,146.0
2016-09-23,Friday,0,na,36.0,27.0,30.0,44.0,137.0
2016-09-24,Saturday,0,na,67.0,38.0,62.0,40.0,207.0
2016-09-25,Sunday,0,na,31.0,20.0,50.0,73.0,174.0
2016-09-26,Monday,0,na,8.0,19.0,17.0,9.0,53.0
2016-09-27,Tuesday,0,na,31.0,33.0,18.0,45.0,127.0
2016-09-28,Wednesday,0,na,27.0,41.0,22.0,49.0,139.0
2016-09-29,Thursday,0,na,18.0,11.0,16.0,12.0,57.0
2016-09-30,Friday,0,na,48.0,21.0,33.0,27.0,129.0
2016-10-01,Saturday,0,na,30.0,28.0,55.0,78.0,191.0
2016-10-02,Sunday,0,na,46.0,22.0,61.0,42.0,171.0
2016-10-03,Monday,0,na,34.0,8.0,17.0,15.0,74.0
2016-10-04,Tuesday,0,na,32.0,19.0,12.0,42.0,105.0
2016-10-05,Wednesday,0,na,12.0,16.0,8.0,22.0,58.0
2016-10-06,Thursday,0,na,8.0,26.0,16.0,25.0,75.0
2016-10-07,Friday,0,na,55.0,45.0,28.0,21.0,149.0
2016-10-08,Saturday,0,na,82.0,45.0,55.0,46.0,228.0
2016-10-09,Sunday,0,na,57.0,9.0,44.0,79.0,189.0
2016-10-10,Monday,1,Columbus Day,37.0,31.0,41.0,85.0,194.0
2016-10-11,Tuesday,0,na,19.0,45.0,14.0,8.0,86.0
2016-10-12,Wednesday,0,na,9.0,11.0,17.0,35.0,72.0
2016-10-13,Thursday,0,na,13.0,26.0,13.0,16.0,68.0
2016-10-14,Friday,0,na,71.0,53.0,21.0,36.0,181.0
2016-10-15,Saturday,0,na,66.0,47.0,54.0,47.0,214.0
2016-10-16,Sunday,0,na,37.0,11.0,45.0,56.0,149.0
2016-10-17,Monday,0,na,6.0,15.0,11.0,9.0,41.0
2016-10-18,Tuesday,0,na,32.0,32.0,17.0,28.0,109.0
2016-10-19,Wednesday,0,na,25.0,34.0,23.0,19.0,101.0
2016-10-20,Thursday,0,na,20.0,15.0,25.0,19.0,79.0
2016-10-21,Friday,0,na,46.0,27.0,32.0,16.0,121.0
2016-10-22,Saturday,0,na,73.0,56.0,43.0,46.0,218.0
2016-10-23,Sunday,0,na,32.0,32.0,24.0,54.0,142.0
2016-10-24,Monday,0,na,30.0,12.0,17.0,20.0,79.0
2016-10-25,Tuesday,0,na,27.0,29.0,25.0,15.0,96.0
2016-10-26,Wednesday,0,na,18.0,30.0,14.0,23.0,85.0
2016-10-27,Thursday,0,na,33.0,22.0,16.0,26.0,97.0
2016-10-28,Friday,0,na,38.0,38.0,38.0,28.0,142.0
2016-10-29,Saturday,0,na,100.0,47.0,55.0,54.0,256.0
2016-10-30,Sunday,0,na,8.0,33.0,59.0,96.0,196.0
2016-10-31,Monday,1,Halloween,39.0,8.0,52.0,82.0,181.0
2016-11-01,Tuesday,0,na,33.0,37.0,17.0,23.0,110.0
2016-11-02,Wednesday,0,na,41.0,41.0,23.0,16.0,121.0
2016-11-03,Thursday,0,na,61.0,33.0,44.0,60.0,198.0
2016-11-04,Friday,0,na,33.0,22.0,23.0,28.0,106.0
2016-11-05,Saturday,0,na,66.0,45.0,59.0,33.0,203.0
2016-11-06,Sunday,0,na,24.0,26.0,40.0,48.0,138.0
2016-11-07,Monday,0,na,15.0,9.0,17.0,20.0,61.0
2016-11-08,Tuesday,0,na,28.0,13.0,20.0,16.0,77.0
2016-11-09,Wednesday,0,na,27.0,36.0,15.0,14.0,92.0
2016-11-10,Thursday,0,na,23.0,32.0,12.0,16.0,83.0
2016-11-11,Friday,1,Veterans' Day,75.0,45.0,37.0,50.0,207.0
2016-11-12,Saturday,0,na,58.0,57.0,44.0,49.0,208.0
2016-11-13,Sunday,0,na,29.0,22.0,48.0,50.0,149.0
2016-11-14,Monday,0,na,9.0,25.0,16.0,27.0,77.0
2016-11-15,Tuesday,0,na,19.0,12.0,22.0,9.0,62.0
2016-11-16,Wednesday,0,na,27.0,22.0,26.0,45.0,120.0
2016-11-17,Thursday,0,na,35.0,16.0,18.0,32.0,101.0
2016-11-18,Friday,0,na,44.0,39.0,35.0,32.0,150.0
2016-11-19,Saturday,0,na,80.0,49.0,51.0,26.0,206.0
2016-11-20,Sunday,0,na,32.0,18.0,34.0,14.0,98.0
2016-11-21,Monday,0,na,23.0,15.0,19.0,9.0,66.0
2016-11-22,Tuesday,0,na,59.0,56.0,18.0,15.0,148.0
2016-11-23,Wednesday,0,na,5.0,42.0,20.0,38.0,105.0
2016-11-24,Thursday,1,Thanksgiving,17.0,21.0,20.0,7.0,65.0
2016-11-25,Friday,1,Black Friday,72.0,27.0,34.0,102.0,235.0
2016-11-26,Saturday,0,na,69.0,48.0,60.0,55.0,232.0
2016-11-27,Sunday,0,na,49.0,13.0,43.0,50.0,155.0
2016-11-28,Monday,0,na,20.0,17.0,14.0,20.0,71.0
2016-11-29,Tuesday,0,na,32.0,9.0,26.0,30.0,97.0
2016-11-30,Wednesday,0,na,8.0,55.0,13.0,26.0,102.0
2016-12-01,Thursday,0,na,23.0,21.0,18.0,14.0,76.0
2016-12-02,Friday,0,na,34.0,42.0,19.0,15.0,110.0
2016-12-03,Saturday,0,na,55.0,52.0,60.0,63.0,230.0
2016-12-04,Sunday,0,na,54.0,26.0,58.0,49.0,187.0
2016-12-05,Monday,0,na,29.0,10.0,20.0,21.0,80.0
2016-12-06,Tuesday,0,na,13.0,21.0,24.0,15.0,73.0
2016-12-07,Wednesday,0,na,10.0,28.0,18.0,14.0,70.0
2016-12-08,Thursday,0,na,33.0,21.0,15.0,24.0,93.0
2016-12-09,Friday,0,na,40.0,41.0,29.0,30.0,140.0
2016-12-10,Saturday,0,na,69.0,54.0,78.0,37.0,238.0
2016-12-11,Sunday,0,na,31.0,12.0,45.0,96.0,184.0
2016-12-12,Monday,0,na,16.0,7.0,24.0,19.0,66.0
2016-12-13,Tuesday,0,na,35.0,42.0,15.0,11.0,103.0
2016-12-14,Wednesday,0,na,23.0,65.0,19.0,13.0,120.0
2016-12-15,Thursday,0,na,25.0,51.0,25.0,24.0,125.0
2016-12-16,Friday,0,na,50.0,57.0,23.0,27.0,157.0
2016-12-17,Saturday,0,na,86.0,52.0,65.0,43.0,246.0
2016-12-18,Sunday,0,na,39.0,37.0,32.0,47.0,155.0
2016-12-19,Monday,0,na,29.0,23.0,8.0,23.0,83.0
2016-12-20,Tuesday,0,na,11.0,41.0,15.0,24.0,91.0
2016-12-21,Wednesday,0,na,27.0,44.0,24.0,23.0,118.0
2016-12-22,Thursday,0,na,57.0,66.0,33.0,25.0,181.0
2016-12-23,Friday,0,na,51.0,59.0,56.0,30.0,196.0
2016-12-24,Saturday,1,Christmas Eve,64.0,66.0,42.0,94.0,266.0
2016-12-25,Sunday,1,Christmas Day,64.0,41.0,70.0,59.0,234.0
2016-12-26,Monday,0,na,35.0,18.0,20.0,27.0,100.0
2016-12-27,Tuesday,0,na,38.0,56.0,19.0,11.0,124.0
2016-12-28,Wednesday,0,na,31.0,53.0,36.0,24.0,144.0
2016-12-29,Thursday,0,na,33.0,19.0,27.0,43.0,122.0
2016-12-30,Friday,0,na,64.0,49.0,24.0,59.0,196.0
2016-12-31,Saturday,1,New Year's Eve,88.0,54.0,57.0,117.0,316.0
2017-01-01,Sunday,1,New Year's Day,48.0,43.0,47.0,118.0,256.0
2017-01-02,Monday,0,na,7.0,5.0,43.0,75.0,130.0
2017-01-03,Tuesday,0,na,39.0,34.0,16.0,55.0,144.0
2017-01-04,Wednesday,0,na,23.0,24.0,23.0,29.0,99.0
2017-01-05,Thursday,0,na,14.0,22.0,28.0,11.0,75.0
2017-01-06,Friday,0,na,16.0,33.0,21.0,21.0,91.0
2017-01-07,Saturday,0,na,85.0,58.0,39.0,51.0,233.0
2017-01-08,Sunday,0,na,27.0,17.0,43.0,85.0,172.0
2017-01-09,Monday,0,na,40.0,11.0,10.0,30.0,91.0
2017-01-10,Tuesday,0,na,12.0,25.0,18.0,14.0,69.0
2017-01-11,Wednesday,0,na,19.0,17.0,12.0,14.0,62.0
2017-01-12,Thursday,0,na,21.0,27.0,16.0,15.0,79.0
2017-01-13,Friday,0,na,30.0,47.0,16.0,9.0,102.0
2017-01-14,Saturday,0,na,84.0,48.0,55.0,39.0,226.0
2017-01-15,Sunday,0,na,33.0,35.0,51.0,39.0,158.0
2017-01-16,Monday,1,Martin Luther King Day,56.0,26.0,29.0,26.0,137.0
2017-01-17,Tuesday,0,na,38.0,27.0,19.0,19.0,103.0
2017-01-18,Wednesday,0,na,37.0,26.0,25.0,12.0,100.0
2017-01-19,Thursday,0,na,23.0,19.0,19.0,9.0,70.0
2017-01-20,Friday,0,na,40.0,42.0,22.0,21.0,125.0
2017-01-21,Saturday,0,na,63.0,25.0,57.0,37.0,182.0
2017-01-22,Sunday,0,na,38.0,15.0,49.0,44.0,146.0
2017-01-23,Monday,0,na,18.0,4.0,24.0,16.0,62.0
2017-01-24,Tuesday,0,na,17.0,13.0,35.0,17.0,82.0
2017-01-25,Wednesday,0,na,35.0,38.0,22.0,20.0,115.0
2017-01-26,Thursday,0,na,33.0,12.0,19.0,31.0,95.0
2017-01-27,Friday,0,na,27.0,44.0,25.0,35.0,131.0
2017-01-28,Saturday,0,na,78.0,48.0,74.0,50.0,250.0
2017-01-29,Sunday,0,na,63.0,28.0,52.0,47.0,190.0
2017-01-30,Monday,0,na,16.0,9.0,30.0,19.0,74.0
2017-01-31,Tuesday,0,na,28.0,24.0,31.0,11.0,94.0
2017-02-01,Wednesday,0,na,29.0,30.0,13.0,9.0,81.0
2017-02-02,Thursday,1,Groundhog Day,26.0,11.0,18.0,12.0,67.0
2017-02-03,Friday,0,na,23.0,36.0,34.0,28.0,121.0
2017-02-04,Saturday,0,na,86.0,47.0,58.0,38.0,229.0
2017-02-05,Sunday,0,na,45.0,9.0,48.0,55.0,157.0
2017-02-06,Monday,0,na,14.0,4.0,18.0,24.0,60.0
2017-02-07,Tuesday,0,na,21.0,6.0,23.0,15.0,65.0
2017-02-08,Wednesday,0,na,44.0,17.0,19.0,32.0,112.0
2017-02-09,Thursday,0,na,41.0,26.0,32.0,23.0,122.0
2017-02-10,Friday,0,na,55.0,33.0,34.0,24.0,146.0
2017-02-11,Saturday,0,na,82.0,36.0,49.0,52.0,219.0
2017-02-12,Sunday,0,na,26.0,24.0,42.0,92.0,184.0
2017-02-13,Monday,0,na,15.0,25.0,9.0,15.0,64.0
2017-02-14,Tuesday,1,Valentine's Day,39.0,34.0,58.0,117.0,248.0
2017-02-15,Wednesday,0,na,31.0,24.0,17.0,18.0,90.0
2017-02-16,Thursday,0,na,41.0,33.0,20.0,16.0,110.0
2017-02-17,Friday,0,na,40.0,49.0,26.0,25.0,140.0
2017-02-18,Saturday,0,na,103.0,34.0,61.0,50.0,248.0
2017-02-19,Sunday,0,na,21.0,14.0,47.0,80.0,162.0
2017-02-20,Monday,1,Presidents Day,51.0,27.0,39.0,17.0,134.0
2017-02-21,Tuesday,0,na,22.0,16.0,9.0,37.0,84.0
2017-02-22,Wednesday,0,na,38.0,16.0,25.0,29.0,108.0
2017-02-23,Thursday,0,na,44.0,34.0,23.0,17.0,118.0
2017-02-24,Friday,0,na,44.0,56.0,23.0,21.0,144.0
2017-02-25,Saturday,0,na,88.0,63.0,61.0,49.0,261.0
2017-02-26,Sunday,0,na,42.0,31.0,57.0,23.0,153.0
2017-02-27,Monday,0,na,31.0,18.0,7.0,22.0,78.0
2017-02-28,Tuesday,0,na,31.0,38.0,40.0,14.0,123.0
2017-03-01,Wednesday,0,na,19.0,14.0,20.0,8.0,61.0
2017-03-02,Thursday,0,na,40.0,10.0,27.0,3.0,80.0
2017-03-03,Friday,0,na,36.0,35.0,20.0,11.0,102.0
2017-03-04,Saturday,0,na,92.0,53.0,62.0,30.0,237.0
2017-03-05,Sunday,0,na,39.0,8.0,66.0,51.0,164.0
2017-03-06,Monday,0,na,10.0,6.0,24.0,23.0,63.0
2017-03-07,Tuesday,0,na,28.0,9.0,19.0,13.0,69.0
2017-03-08,Wednesday,0,na,27.0,19.0,35.0,21.0,102.0
2017-03-09,Thursday,0,na,63.0,22.0,13.0,13.0,111.0
2017-03-10,Friday,0,na,38.0,53.0,32.0,32.0,155.0
2017-03-11,Saturday,0,na,128.0,29.0,80.0,59.0,296.0
2017-03-12,Sunday,0,na,46.0,16.0,55.0,41.0,158.0
2017-03-13,Monday,0,na,43.0,24.0,18.0,13.0,98.0
2017-03-14,Tuesday,0,na,21.0,14.0,22.0,29.0,86.0
2017-03-15,Wednesday,0,na,12.0,18.0,21.0,11.0,62.0
2017-03-16,Thursday,0,na,30.0,8.0,24.0,9.0,71.0
2017-03-17,Friday,1,St. Patrick's Day,73.0,45.0,37.0,50.0,205.0
2017-03-18,Saturday,0,na,71.0,34.0,30.0,44.0,179.0
2017-03-19,Sunday,0,na,33.0,25.0,68.0,79.0,205.0
2017-03-20,Monday,0,na,34.0,22.0,19.0,50.0,125.0
2017-03-21,Tuesday,0,na,4.0,18.0,15.0,18.0,55.0
2017-03-22,Wednesday,0,na,33.0,39.0,14.0,23.0,109.0
2017-03-23,Thursday,0,na,29.0,23.0,19.0,13.0,84.0
2017-03-24,Friday,0,na,50.0,60.0,31.0,13.0,154.0
2017-03-25,Saturday,0,na,95.0,43.0,62.0,64.0,264.0
2017-03-26,Sunday,0,na,33.0,27.0,48.0,38.0,146.0
2017-03-27,Monday,0,na,26.0,31.0,34.0,7.0,98.0
2017-03-28,Tuesday,0,na,21.0,25.0,20.0,31.0,97.0
2017-03-29,Wednesday,0,na,39.0,40.0,22.0,39.0,140.0
2017-03-30,Thursday,0,na,36.0,22.0,13.0,29.0,100.0
2017-03-31,Friday,0,na,49.0,52.0,28.0,20.0,149.0
